"Diversified Financials","1939","$276.1B","Berkshire Hathaway","Omaha, Nebraska"
"Banking","1984","$208.1B","ICBC","Beijing, China"
"Oil & Gas Operations","1933","$400.4B","Saudi Arabian Oil Company (Saudi Aramco)","Dhahran, Saudi Arabia"
"Banking and Financial Services","2000","$124.5B","JPMorgan Chase","New York, New York"
"Banking","2014","$202.1B","China Construction Bank","Beijing, China"
"Retail and Wholesale","1994","$469.8B","Amazon","Seattle, Washington"
"Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment","1976","$378.7B","Apple","Cupertino, California"
"Banking","1979","$181.4B","Agricultural Bank of China","Beijing, China"
"Banking and Financial Services","1904","$96.8B","Bank of America","Charlotte, North Carolina"
"Consumer Durables","1937","$281.7B","Toyota Motor","Toyota, Japan"
